Soil_color,Nitrogen,Phosphorus,Potassium,pH,Crop,Fertilizer,Link
Black,100,50,55,7.5,Wheat,Urea,https://youtu.be/hxuB66J-3BI
Black,105,50,55,7.5,Wheat,Urea,https://youtu.be/hxuB66J-3BI
Black,110,50,55,7.5,Wheat,Urea,https://youtu.be/hxuB66J-3BI
Black,115,50,55,7.5,Wheat,Urea,https://youtu.be/hxuB66J-3BI
Black,120,50,55,7.5,Wheat,Urea,https://youtu.be/hxuB66J-3BI
Black,100,55,60,6,Wheat,Urea,https://youtu.be/hxuB66J-3BI
Black,105,55,60,6,Wheat,Urea,https://youtu.be/hxuB66J-3BI
Black,110,55,60,6,Wheat,Urea,https://youtu.be/hxuB66J-3BI
Black,115,55,60,6,Wheat,Urea,https://youtu.be/hxuB66J-3BI
Black,120,55,60,6,Wheat,Urea,https://youtu.be/hxuB66J-3BI
Black,100,60,40,6.5,Wheat,Urea,https://youtu.be/hxuB66J-3BI
Black,105,60,40,6.5,Wheat,Urea,https://youtu.be/hxuB66J-3BI
Black,110,60,40,6.5,Wheat,Urea,https://youtu.be/hxuB66J-3BI
Black,115,60,40,6.5,Wheat,Urea,https://youtu.be/hxuB66J-3BI
Black,120,60,40,6.5,Wheat,Urea,https://youtu.be/hxuB66J-3BI
Black,100,40,55,7.5,Wheat,Urea,https://youtu.be/hxuB66J-3BI
Black,105,40,55,7.5,Wheat,Urea,https://youtu.be/hxuB66J-3BI
Black,110,40,55,7.5,Wheat,Urea,https://youtu.be/hxuB66J-3BI
Black,115,40,55,7.5,Wheat,Urea,https://youtu.be/hxuB66J-3BI
Black,120,40,55,7.5,Wheat,Urea,https://youtu.be/hxuB66J-3BI
Black,100,45,60,6,Wheat,Urea,https://youtu.be/hxuB66J-3BI
Black,105,45,60,6,Wheat,Urea,https://youtu.be/hxuB66J-3BI
Black,110,45,60,6,Wheat,Urea,https://youtu.be/hxuB66J-3BI
Black,115,45,60,6,Wheat,Urea,https://youtu.be/hxuB66J-3BI
Black,120,45,60,6,Wheat,Urea,https://youtu.be/hxuB66J-3BI
Black,100,50,40,6.5,Wheat,Urea,https://youtu.be/hxuB66J-3BI
Black,105,50,40,6.5,Wheat,Urea,https://youtu.be/hxuB66J-3BI
Black,110,50,40,6.5,Wheat,Urea,https://youtu.be/hxuB66J-3BI
Black,115,50,40,6.5,Wheat,Urea,https://youtu.be/hxuB66J-3BI
Black,120,50,40,6.5,Wheat,Urea,https://youtu.be/hxuB66J-3BI
Black,100,55,45,7,Wheat,Urea,https://youtu.be/hxuB66J-3BI
Black,105,55,45,7,Wheat,Urea,https://youtu.be/hxuB66J-3BI
Black,110,55,45,7,Wheat,Urea,https://youtu.be/hxuB66J-3BI
Black,115,55,45,7,Wheat,Urea,https://youtu.be/hxuB66J-3BI
Black,120,55,45,7,Wheat,Urea,https://youtu.be/hxuB66J-3BI
Black,100,60,50,7.5,Wheat,Urea,https://youtu.be/hxuB66J-3BI
Black,105,60,50,7.5,Wheat,Urea,https://youtu.be/hxuB66J-3BI
Black,110,60,50,7.5,Wheat,Urea,https://youtu.be/hxuB66J-3BI
Black,115,60,50,7.5,Wheat,Urea,https://youtu.be/hxuB66J-3BI
Black,120,60,50,7.5,Wheat,Urea,https://youtu.be/hxuB66J-3BI
Red,60,40,45,6.5,Sorghum,Urea,https://youtu.be/hxuB66J-3BI
Red,65,40,45,6.5,Sorghum,Urea,https://youtu.be/hxuB66J-3BI
Red,70,40,45,6.5,Sorghum,Urea,https://youtu.be/hxuB66J-3BI
Red,75,40,45,6.5,Sorghum,Urea,https://youtu.be/hxuB66J-3BI
Red,80,40,45,6.5,Sorghum,Urea,https://youtu.be/hxuB66J-3BI
Red,60,45,50,7,Sorghum,Urea,https://youtu.be/hxuB66J-3BI
Red,65,45,50,7,Sorghum,Urea,https://youtu.be/hxuB66J-3BI
Red,70,45,50,7,Sorghum,Urea,https://youtu.be/hxuB66J-3BI
Red,75,45,50,7,Sorghum,Urea,https://youtu.be/hxuB66J-3BI
Red,80,45,50,7,Sorghum,Urea,https://youtu.be/hxuB66J-3BI
Red,60,50,55,7.5,Sorghum,Urea,https://youtu.be/hxuB66J-3BI
Red,65,50,55,7.5,Sorghum,Urea,https://youtu.be/hxuB66J-3BI
Red,70,50,55,7.5,Sorghum,Urea,https://youtu.be/hxuB66J-3BI
Red,75,50,55,7.5,Sorghum,Urea,https://youtu.be/hxuB66J-3BI
Red,80,50,55,7.5,Sorghum,Urea,https://youtu.be/hxuB66J-3BI
Red,60,55,60,6,Sorghum,Urea,https://youtu.be/hxuB66J-3BI
Red,65,55,60,6,Sorghum,Urea,https://youtu.be/hxuB66J-3BI
Red,70,55,60,6,Sorghum,Urea,https://youtu.be/hxuB66J-3BI
Red,75,55,60,6,Sorghum,Urea,https://youtu.be/hxuB66J-3BI
Red,80,55,60,6,Sorghum,Urea,https://youtu.be/hxuB66J-3BI
Red,60,60,40,6.5,Sorghum,Urea,https://youtu.be/hxuB66J-3BI
Red,65,60,40,6.5,Sorghum,Urea,https://youtu.be/hxuB66J-3BI
Red,70,60,40,6.5,Sorghum,Urea,https://youtu.be/2t5Am0xLTOo
Red,75,60,40,6.5,Sorghum,Urea,https://youtu.be/2t5Am0xLTOo
Red,80,60,40,6.5,Sorghum,Urea,https://youtu.be/2t5Am0xLTOo
Red,60,40,50,7,Sorghum,SSP,https://youtu.be/2t5Am0xLTOo
Red,65,40,50,7,Sorghum,SSP,https://youtu.be/2t5Am0xLTOo
Red,70,40,50,7,Sorghum,SSP,https://youtu.be/2t5Am0xLTOo
Red,75,40,50,7,Sorghum,SSP,https://youtu.be/2t5Am0xLTOo
Red,80,40,50,7,Sorghum,SSP,https://youtu.be/2t5Am0xLTOo
Red,60,45,55,7.5,Sorghum,SSP,https://youtu.be/2t5Am0xLTOo
Red,65,45,55,7.5,Sorghum,SSP,https://youtu.be/2t5Am0xLTOo
Red,70,45,55,7.5,Sorghum,SSP,https://youtu.be/2t5Am0xLTOo
Red,75,45,55,7.5,Sorghum,SSP,https://youtu.be/2t5Am0xLTOo
Red,80,45,55,7.5,Sorghum,SSP,https://youtu.be/2t5Am0xLTOo
Red,60,50,60,6,Sorghum,SSP,https://youtu.be/2t5Am0xLTOo
Red,65,50,60,6,Sorghum,SSP,https://youtu.be/2t5Am0xLTOo
Red,70,50,60,6,Sorghum,SSP,https://youtu.be/2t5Am0xLTOo
Red,75,50,60,6,Sorghum,SSP,https://youtu.be/2t5Am0xLTOo
Red,80,50,60,6,Sorghum,SSP,https://youtu.be/2t5Am0xLTOo
Red,60,55,40,6.5,Sorghum,SSP,https://youtu.be/2t5Am0xLTOo
Red,65,55,40,6.5,Sorghum,SSP,https://youtu.be/2t5Am0xLTOo
Red,70,55,40,6.5,Sorghum,SSP,https://youtu.be/2t5Am0xLTOo
Red,75,55,40,6.5,Sorghum,SSP,https://youtu.be/2t5Am0xLTOo
Red,80,55,40,6.5,Sorghum,SSP,https://youtu.be/2t5Am0xLTOo
Red,60,60,45,7,Sorghum,SSP,https://youtu.be/2t5Am0xLTOo
Red,65,60,45,7,Sorghum,SSP,https://youtu.be/2t5Am0xLTOo
Red,70,60,45,7,Sorghum,SSP,https://youtu.be/2t5Am0xLTOo
Red,75,60,45,7,Sorghum,SSP,https://youtu.be/2t5Am0xLTOo
Red,80,60,45,7,Sorghum,SSP,https://youtu.be/2t5Am0xLTOo
Red,60,40,60,6,Sorghum,Urea,https://youtu.be/2t5Am0xLTOo
Red,65,40,60,6,Sorghum,Urea,https://youtu.be/2t5Am0xLTOo
Red,70,40,60,6,Sorghum,Urea,https://youtu.be/2t5Am0xLTOo
Red,75,40,60,6,Sorghum,Urea,https://youtu.be/2t5Am0xLTOo
Red,80,40,60,6,Sorghum,Urea,https://youtu.be/2t5Am0xLTOo
Red,60,45,40,6.5,Sorghum,Urea,https://youtu.be/2t5Am0xLTOo
Red,65,45,40,6.5,Sorghum,Urea,https://youtu.be/2t5Am0xLTOo
Red,70,45,40,6.5,Sorghum,Urea,https://youtu.be/2t5Am0xLTOo
Red,75,45,40,6.5,Sorghum,Urea,https://youtu.be/2t5Am0xLTOo
Red,80,45,40,6.5,Sorghum,Urea,https://youtu.be/2t5Am0xLTOo
Red,60,50,45,7,Sorghum,Urea,https://youtu.be/2t5Am0xLTOo
Red,65,50,45,7,Sorghum,Urea,https://youtu.be/2t5Am0xLTOo
Red,70,50,45,7,Sorghum,Urea,https://youtu.be/2t5Am0xLTOo
Red,75,50,45,7,Sorghum,Urea,https://youtu.be/2t5Am0xLTOo
Red,80,50,45,7,Sorghum,Urea,https://youtu.be/2t5Am0xLTOo
Red,60,55,50,7.5,Sorghum,Urea,https://youtu.be/2t5Am0xLTOo
Red,65,55,50,7.5,Sorghum,Urea,https://youtu.be/2t5Am0xLTOo
Red,70,55,50,7.5,Sorghum,Urea,https://youtu.be/2t5Am0xLTOo
Red,75,55,50,7.5,Sorghum,Urea,https://youtu.be/2t5Am0xLTOo
Red,80,55,50,7.5,Sorghum,Urea,https://youtu.be/2t5Am0xLTOo
Red,60,60,45,6,Sorghum,Urea,https://youtu.be/2t5Am0xLTOo
Red,65,60,45,6,Sorghum,Urea,https://youtu.be/2t5Am0xLTOo
Red,70,60,45,6,Sorghum,Urea,https://youtu.be/2t5Am0xLTOo
Red,75,60,45,6,Sorghum,Urea,https://youtu.be/2t5Am0xLTOo
Red,80,60,45,6,Sorghum,Urea,https://youtu.be/2t5Am0xLTOo
Black,100,20,45,6,Cotton,Magnesium Sulphate,https://youtu.be/2t5Am0xLTOo
Black,105,20,45,6,Cotton,Magnesium Sulphate,https://youtu.be/2t5Am0xLTOo
Black,110,20,45,6,Cotton,Magnesium Sulphate,https://youtu.be/2t5Am0xLTOo
Black,115,20,45,6,Cotton,Magnesium Sulphate,https://youtu.be/2t5Am0xLTOo
Black,120,20,45,6,Cotton,Magnesium Sulphate,https://youtu.be/2t5Am0xLTOo
Black,100,25,50,6.5,Cotton,Magnesium Sulphate,https://youtu.be/2t5Am0xLTOo
Black,105,25,50,6.5,Cotton,Magnesium Sulphate,https://youtu.be/2t5Am0xLTOo
Black,110,25,50,6.5,Cotton,Magnesium Sulphate,https://youtu.be/2t5Am0xLTOo
Black,115,25,50,6.5,Cotton,Magnesium Sulphate,https://youtu.be/2t5Am0xLTOo
Black,120,25,50,6.5,Cotton,Magnesium Sulphate,https://youtu.be/2t5Am0xLTOo
Black,100,30,55,7,Cotton,Magnesium Sulphate,https://youtu.be/2t5Am0xLTOo
Black,105,30,55,7,Cotton,Magnesium Sulphate,https://youtu.be/2t5Am0xLTOo
Black,110,30,55,7,Cotton,Magnesium Sulphate,https://youtu.be/2t5Am0xLTOo
Black,115,30,55,7,Cotton,Magnesium Sulphate,https://youtu.be/2t5Am0xLTOo
Black,120,30,55,7,Cotton,Magnesium Sulphate,https://youtu.be/2t5Am0xLTOo
Black,100,20,55,7,Cotton,DAP,https://youtu.be/2t5Am0xLTOo
Black,105,20,55,7,Cotton,DAP,https://youtu.be/2t5Am0xLTOo
Black,110,20,55,7,Cotton,DAP,https://youtu.be/2t5Am0xLTOo
Black,115,20,55,7,Cotton,DAP,https://youtu.be/2t5Am0xLTOo
Black,120,20,55,7,Cotton,DAP,https://youtu.be/2t5Am0xLTOo
Black,100,25,45,7.5,Cotton,DAP,https://youtu.be/2t5Am0xLTOo
Black,105,25,45,7.5,Cotton,DAP,https://youtu.be/2t5Am0xLTOo
Black,110,25,45,7.5,Cotton,DAP,https://youtu.be/2t5Am0xLTOo
Black,115,25,45,7.5,Cotton,DAP,https://youtu.be/2t5Am0xLTOo
Black,120,25,45,7.5,Cotton,DAP,https://youtu.be/2t5Am0xLTOo
Black,100,30,50,6,Cotton,DAP,https://youtu.be/2t5Am0xLTOo
Black,105,30,50,6,Cotton,DAP,https://youtu.be/2t5Am0xLTOo
Black,110,30,50,6,Cotton,DAP,https://youtu.be/2t5Am0xLTOo
Black,115,30,50,6,Cotton,DAP,https://youtu.be/2t5Am0xLTOo
Black,120,30,50,6,Cotton,DAP,https://youtu.be/2t5Am0xLTOo
Black,100,50,50,5.5,Rice,Urea,https://youtu.be/2t5Am0xLTOo
Black,105,50,50,5.5,Rice,Urea,https://youtu.be/2t5Am0xLTOo
Black,110,50,50,5.5,Rice,Urea,https://youtu.be/2t5Am0xLTOo
Black,115,50,50,5.5,Rice,Urea,https://youtu.be/2t5Am0xLTOo
Black,120,50,50,5.5,Rice,Urea,https://youtu.be/2t5Am0xLTOo
Black,100,55,55,6,Rice,Urea,https://youtu.be/2t5Am0xLTOo
Black,105,55,55,6,Rice,Urea,https://youtu.be/2t5Am0xLTOo
Black,110,55,55,6,Rice,Urea,https://youtu.be/2t5Am0xLTOo
Black,115,55,55,6,Rice,Urea,https://youtu.be/2t5Am0xLTOo
Black,120,55,55,6,Rice,Urea,https://youtu.be/2t5Am0xLTOo
Black,100,60,60,6.5,Rice,Urea,https://youtu.be/2t5Am0xLTOo
Black,105,60,60,6.5,Rice,Urea,https://youtu.be/2t5Am0xLTOo
Black,110,60,60,6.5,Rice,Urea,https://youtu.be/2t5Am0xLTOo
Black,115,60,60,6.5,Rice,Urea,https://youtu.be/2t5Am0xLTOo
Black,120,60,60,6.5,Rice,Urea,https://youtu.be/2t5Am0xLTOo
Black,100,50,60,5.5,Rice,Urea,https://youtu.be/2t5Am0xLTOo
Black,105,50,60,5.5,Rice,Urea,https://youtu.be/2t5Am0xLTOo
Black,110,50,60,5.5,Rice,Urea,https://youtu.be/2t5Am0xLTOo
Black,115,50,60,5.5,Rice,Urea,https://youtu.be/2t5Am0xLTOo
Black,120,50,60,5.5,Rice,Urea,https://youtu.be/2t5Am0xLTOo
Black,100,55,50,6,Rice,Urea,https://youtu.be/2t5Am0xLTOo
Black,105,55,50,6,Rice,Urea,https://youtu.be/2t5Am0xLTOo
Black,110,55,50,6,Rice,Urea,https://youtu.be/2t5Am0xLTOo
Black,115,55,50,6,Rice,Urea,https://youtu.be/2t5Am0xLTOo
Black,120,55,50,6,Rice,Urea,https://youtu.be/2t5Am0xLTOo
Black,100,60,55,6.5,Rice,Urea,https://youtu.be/2t5Am0xLTOo
Black,105,60,55,6.5,Rice,Urea,https://youtu.be/2t5Am0xLTOo
Black,110,60,55,6.5,Rice,Urea,https://youtu.be/2t5Am0xLTOo
Black,115,60,55,6.5,Rice,Urea,https://youtu.be/2t5Am0xLTOo
Black,120,60,55,6.5,Rice,Urea,https://youtu.be/2t5Am0xLTOo
Black,50,30,35,6,Sorghum,Urea,https://youtu.be/2t5Am0xLTOo
Black,55,30,35,6,Sorghum,Urea,https://youtu.be/2t5Am0xLTOo
Black,60,30,35,6,Sorghum,Urea,https://youtu.be/2t5Am0xLTOo
Black,65,30,35,6,Sorghum,Urea,https://youtu.be/2t5Am0xLTOo
Black,70,30,35,6,Sorghum,Urea,https://youtu.be/2t5Am0xLTOo
Black,50,35,40,6.5,Sorghum,Urea,https://youtu.be/2t5Am0xLTOo
Black,55,35,40,6.5,Sorghum,Urea,https://youtu.be/2t5Am0xLTOo
Black,60,35,40,6.5,Sorghum,Urea,https://youtu.be/2t5Am0xLTOo
Black,65,35,40,6.5,Sorghum,Urea,https://youtu.be/2t5Am0xLTOo
Black,70,35,40,6.5,Sorghum,Urea,https://youtu.be/2t5Am0xLTOo
Black,50,40,30,7,Sorghum,Urea,https://youtu.be/2t5Am0xLTOo
Black,55,40,30,7,Sorghum,Urea,https://youtu.be/2t5Am0xLTOo
Black,60,40,30,7,Sorghum,Urea,https://youtu.be/2t5Am0xLTOo
Black,65,40,30,7,Sorghum,Urea,https://youtu.be/2t5Am0xLTOo
Black,70,40,30,7,Sorghum,Urea,https://youtu.be/2t5Am0xLTOo
Black,50,30,40,6,Sorghum,SSP,https://youtu.be/2t5Am0xLTOo
Black,55,30,40,6,Sorghum,SSP,https://youtu.be/2t5Am0xLTOo
Black,60,30,40,6,Sorghum,SSP,https://youtu.be/2t5Am0xLTOo
Black,65,30,40,6,Sorghum,SSP,https://youtu.be/2t5Am0xLTOo
Black,70,30,40,6,Sorghum,SSP,https://youtu.be/2t5Am0xLTOo
Black,50,35,30,6.5,Sorghum,SSP,https://youtu.be/2t5Am0xLTOo
Black,55,35,30,6.5,Sorghum,SSP,https://youtu.be/2t5Am0xLTOo
Black,60,35,30,6.5,Sorghum,SSP,https://youtu.be/2t5Am0xLTOo
Black,65,35,30,6.5,Sorghum,SSP,https://youtu.be/2t5Am0xLTOo
Black,70,35,30,6.5,Sorghum,SSP,https://youtu.be/2t5Am0xLTOo
Black,50,40,35,7,Sorghum,SSP,https://youtu.be/2t5Am0xLTOo
Black,55,40,35,7,Sorghum,SSP,https://youtu.be/2t5Am0xLTOo
Black,60,40,35,7,Sorghum,SSP,https://youtu.be/2t5Am0xLTOo
Black,65,40,35,7,Sorghum,SSP,https://youtu.be/2t5Am0xLTOo
Black,70,40,35,7,Sorghum,SSP,https://youtu.be/2t5Am0xLTOo
Reddish Brown,120,60,50,7.5,Wheat,DAP,https://youtu.be/2t5Am0xLTOo
Reddish Brown,100,50,45,6.5,Wheat,Urea,https://youtu.be/2t5Am0xLTOo
Reddish Brown,105,50,45,6.5,Wheat,Urea,https://youtu.be/2t5Am0xLTOo
Reddish Brown,110,50,45,6.5,Wheat,Urea,https://youtu.be/2t5Am0xLTOo
Reddish Brown,115,50,45,6.5,Wheat,Urea,https://youtu.be/2t5Am0xLTOo
Reddish Brown,120,50,45,6.5,Wheat,Urea,https://youtu.be/2t5Am0xLTOo
Reddish Brown,100,55,50,7,Wheat,Urea,https://youtu.be/2t5Am0xLTOo
Reddish Brown,105,55,50,7,Wheat,Urea,https://youtu.be/2t5Am0xLTOo
Reddish Brown,110,55,50,7,Wheat,Urea,https://youtu.be/2t5Am0xLTOo
Reddish Brown,115,55,50,7,Wheat,Urea,https://youtu.be/2t5Am0xLTOo
Reddish Brown,120,55,50,7,Wheat,Urea,https://youtu.be/2t5Am0xLTOo
Reddish Brown,100,60,40,7.5,Wheat,Urea,https://youtu.be/2t5Am0xLTOo
Reddish Brown,105,60,40,7.5,Wheat,Urea,https://youtu.be/2t5Am0xLTOo
Reddish Brown,110,60,40,7.5,Wheat,Urea,https://youtu.be/2t5Am0xLTOo
Reddish Brown,115,60,40,7.5,Wheat,Urea,https://youtu.be/2t5Am0xLTOo
Reddish Brown,120,60,40,7.5,Wheat,Urea,https://youtu.be/2t5Am0xLTOo
Black,120,60,120,6.5,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,125,60,120,6.5,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,130,60,120,6.5,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,135,60,120,6.5,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,140,60,120,6.5,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,145,60,120,6.5,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,150,60,120,6.5,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,120,65,125,7,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,125,65,125,7,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,130,65,125,7,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,135,65,125,7,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,140,65,125,7,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,145,65,125,7,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,150,65,125,7,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,120,70,130,7.5,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,125,70,130,7.5,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,130,70,130,7.5,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,135,70,130,7.5,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,140,70,130,7.5,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,145,70,130,7.5,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,150,70,130,7.5,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,120,75,135,6.5,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,125,75,135,6.5,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,130,75,135,6.5,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,135,75,135,6.5,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,140,75,135,6.5,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,145,75,135,6.5,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,150,75,135,6.5,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,120,80,140,7,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,125,80,140,7,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,130,80,140,7,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,135,80,140,7,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,140,80,140,7,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,145,80,140,7,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,150,80,140,7,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,120,60,145,7.5,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,125,60,145,7.5,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,130,60,145,7.5,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,135,60,145,7.5,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,140,60,145,7.5,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,145,60,145,7.5,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,150,60,145,7.5,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,120,65,150,6.5,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,125,65,150,6.5,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,130,65,150,6.5,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,135,65,150,6.5,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,140,65,150,6.5,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,145,65,150,6.5,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,150,65,150,6.5,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,120,70,120,7,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,125,70,120,7,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,130,70,120,7,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,135,70,120,7,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,140,70,120,7,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,145,70,120,7,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,150,70,120,7,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,120,75,125,7.5,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,125,75,125,7.5,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,130,75,125,7.5,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,135,75,125,7.5,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,140,75,125,7.5,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,145,75,125,7.5,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,150,75,125,7.5,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,120,80,130,6.5,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,125,80,130,6.5,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,130,80,130,6.5,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,135,80,130,6.5,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,140,80,130,6.5,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,145,80,130,6.5,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,150,80,130,6.5,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo
Black,120,60,135,7,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Black,125,60,135,7,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Black,130,60,135,7,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Black,135,60,135,7,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Black,140,60,135,7,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Black,145,60,135,7,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Black,150,60,135,7,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Black,120,65,140,7.5,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Black,125,65,140,7.5,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Black,130,65,140,7.5,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Black,135,65,140,7.5,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Black,140,65,140,7.5,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Black,145,65,140,7.5,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Black,150,65,140,7.5,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Black,120,70,145,6.5,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Black,125,70,145,6.5,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Black,130,70,145,6.5,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Black,135,70,145,6.5,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Black,140,70,145,6.5,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Black,145,70,145,6.5,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Black,150,70,145,6.5,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Black,120,75,150,7,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Black,125,75,150,7,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Black,130,75,150,7,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Black,135,75,150,7,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Black,140,75,150,7,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Black,145,75,150,7,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Black,150,75,150,7,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Black,120,80,120,7.5,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Black,125,80,120,7.5,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Black,130,80,120,7.5,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Black,135,80,120,7.5,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Black,140,80,120,7.5,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Black,145,80,120,7.5,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Black,150,80,120,7.5,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo
Black,120,60,125,6.5,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,125,60,125,6.5,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
Black,130,60,125,6.5,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo
